Row: 46 instance_id=NULL, compilation=NULL, disc_number=NULL, duration=NULL, album_artist=NULL, description=NULL, picasa_id=NULL, resolution=652×1450, latitude=NULL, orientation=NULL, artist=NULL, author=NULL, inferred_date=1772355901000, height=1450, is_drm=0, bucket_display_name=QQ, owner_package_name=com.tencent.mobileqq, f_number=NULL, volume_name=external_primary, date_modified=1772355901, writer=NULL, date_expires=NULL, composer=NULL, _display_name=Image_1714022494856.jpg, scene_capture_type=NULL, datetaken=NULL, mime_type=image/jpeg, bitrate=NULL, cd_track_number=NULL, _id=1000009159, iso=NULL, xmp=BLOB, year=NULL, oem_metadata=NULL, _data=/storage/emulated/0/Pictures/QQ/Image_1714022494856.jpg, _size=142855, album=NULL, genre=NULL, title=Image_1714022494856, width=652, longitude=NULL, is_favorite=0, is_trashed=0, exposure_time=NULL, group_id=NULL, document_id=NULL, generation_added=76669, is_download=0, generation_modified=76671, is_pending=0, date_added=1772355901, mini_thumb_magic=NULL, capture_framerate=NULL, num_tracks=NULL, isprivate=NULL, original_document_id=NULL, bucket_id=991102496, relative_path=Pictures/QQ/
Row: 47 instance_id=NULL, compilation=NULL, disc_number=NULL, duration=NULL, album_artist=NULL, description=NULL, picasa_id=NULL, resolution=2560×1600, latitude=NULL, orientation=NULL, artist=NULL, author=NULL, inferred_date=1772355902000, height=1600, is_drm=0, bucket_display_name=QQ, owner_package_name=com.tencent.mobileqq, f_number=NULL, volume_name=external_primary, date_modified=1772355902, writer=NULL, date_expires=NULL, composer=NULL, _display_name={18379D31-D405-4eb1-BEDB-FE22E48A374B}.png, scene_capture_type=NULL, datetaken=NULL, mime_type=image/png, bitrate=NULL, cd_track_number=NULL, _id=1000009160, iso=NULL, xmp=BLOB, year=NULL, oem_metadata=NULL, _data=/storage/emulated/0/Pictures/QQ/{18379D31-D405-4eb1-BEDB-FE22E48A374B}.png, _size=887109, album=NULL, genre=NULL, title={18379D31-D405-4eb1-BEDB-FE22E48A374B}, width=2560, longitude=NULL, is_favorite=0, is_trashed=0, exposure_time=NULL, group_id=NULL, document_id=NULL, generation_added=76674, is_download=0, generation_modified=76676, is_pending=0, date_added=1772355902, mini_thumb_magic=NULL, capture_framerate=NULL, num_tracks=NULL, isprivate=NULL, original_document_id=NULL, bucket_id=991102496, relative_path=Pictures/QQ/
Row: 48 instance_id=NULL, compilation=NULL, disc_number=NULL, duration=NULL, album_artist=NULL, description=NULL, picasa_id=NULL, resolution=618×1065, latitude=NULL, orientation=NULL, artist=NULL, author=NULL, inferred_date=1772355903000, height=1065, is_drm=0, bucket_display_name=QQ, owner_package_name=com.tencent.mobileqq, f_number=NULL, volume_name=external_primary, date_modified=1772355903, writer=NULL, date_expires=NULL, composer=NULL, _display_name={7D365331-B015-4b19-BEB2-F6CEDC667EDF}.png, scene_capture_type=NULL, datetaken=NULL, mime_type=image/png, bitrate=NULL, cd_track_number=NULL, _id=1000009161, iso=NULL, xmp=BLOB, year=NULL, oem_metadata=NULL, _data=/storage/emulated/0/Pictures/QQ/{7D365331-B015-4b19-BEB2-F6CEDC667EDF}.png, _size=104675, album=NULL, genre=NULL, title={7D365331-B015-4b19-BEB2-F6CEDC667EDF}, width=618, longitude=NULL, is_favorite=0, is_trashed=0, exposure_time=NULL, group_id=NULL, document_id=NULL, generation_added=76679, is_download=0, generation_modified=76681, is_pending=0, date_added=1772355903, mini_thumb_magic=NULL, capture_framerate=NULL, num_tracks=NULL, isprivate=NULL, original_document_id=NULL, bucket_id=991102496, relative_path=Pictures/QQ/
Row: 49 instance_id=NULL, compilation=NULL, disc_number=NULL, duration=NULL, album_artist=NULL, description=NULL, picasa_id=NULL, resolution=960×960, latitude=NULL, orientation=NULL, artist=NULL, author=NULL, inferred_date=1772355903000, height=960, is_drm=0, bucket_display_name=QQ, owner_package_name=com.tencent.mobileqq, f_number=NULL, volume_name=external_primary, date_modified=1772355903, writer=NULL, date_expires=NULL, composer=NULL, _display_name=1FB81DA8315464B74D84FCF75C8CEF5D.jpg, scene_capture_type=NULL, datetaken=NULL, mime_type=image/jpeg, bitrate=NULL, cd_track_number=NULL, _id=1000009162, iso=NULL, xmp=BLOB, year=NULL, oem_metadata=NULL, _data=/storage/emulated/0/Pictures/QQ/1FB81DA8315464B74D84FCF75C8CEF5D.jpg, _size=391561, album=NULL, genre=NULL, title=1FB81DA8315464B74D84FCF75C8CEF5D, width=960, longitude=NULL, is_favorite=0, is_trashed=0, exposure_time=NULL, group_id=NULL, document_id=NULL, generation_added=76684, is_download=0, generation_modified=76686, is_pending=0, date_added=1772355903, mini_thumb_magic=NULL, capture_framerate=NULL, num_tracks=NULL, isprivate=NULL, original_document_id=NULL, bucket_id=991102496, relative_path=Pictures/QQ/
Row: 50 instance_id=NULL, compilation=NULL, disc_number=NULL, duration=NULL, album_artist=NULL, description=NULL, picasa_id=NULL, resolution=1202×3352, latitude=NULL, orientation=NULL, artist=NULL, author=NULL, inferred_date=1772355904000, height=3352, is_drm=0, bucket_display_name=QQ, owner_package_name=com.tencent.mobileqq, f_number=NULL, volume_name=external_primary, date_modified=1772355904, writer=NULL, date_expires=NULL, composer=NULL, _display_name=F1F475C677D3D676A2A18375FAC310D7.jpg, scene_capture_type=NULL, datetaken=NULL, mime_type=image/jpeg, bitrate=NULL, cd_track_number=NULL, _id=1000009163, iso=NULL, xmp=BLOB, year=NULL, oem_metadata=NULL, _data=/storage/emulated/0/Pictures/QQ/F1F475C677D3D676A2A18375FAC310D7.jpg, _size=1550432, album=NULL, genre=NULL, title=F1F475C677D3D676A2A18375FAC310D7, width=1202, longitude=NULL, is_favorite=0, is_trashed=0, exposure_time=NULL, group_id=NULL, document_id=NULL, generation_added=76689, is_download=0, generation_modified=76691, is_pending=0, date_added=1772355904, mini_thumb_magic=NULL, capture_framerate=NULL, num_tracks=NULL, isprivate=NULL, original_document_id=NULL, bucket_id=991102496, relative_path=Pictures/QQ/
Row: 51 instance_id=NULL, compilation=NULL, disc_number=NULL, duration=NULL, album_artist=NULL, description=NULL, picasa_id=NULL, resolution=1920×1080, latitude=NULL, orientation=NULL, artist=NULL, author=NULL, inferred_date=1772355906000, height=1080, is_drm=0, bucket_display_name=QQ, owner_package_name=com.tencent.mobileqq, f_number=NULL, volume_name=external_primary, date_modified=1772355906, writer=NULL, date_expires=NULL, composer=NULL, _display_name=1764521836339.jpeg, scene_capture_type=NULL, datetaken=NULL, mime_type=image/jpeg, bitrate=NULL, cd_track_number=NULL, _id=1000009164, iso=NULL, xmp=BLOB, year=NULL, oem_metadata=NULL, _data=/storage/emulated/0/Pictures/QQ/1764521836339.jpeg, _size=472699, album=NULL, genre=NULL, title=1764521836339, width=1920, longitude=NULL, is_favorite=0, is_trashed=0, exposure_time=NULL, group_id=NULL, document_id=NULL, generation_added=76694, is_download=0, generation_modified=76696, is_pending=0, date_added=1772355906, mini_thumb_magic=NULL, capture_framerate=NULL, num_tracks=NULL, isprivate=NULL, original_document_id=NULL, bucket_id=991102496, relative_path=Pictures/QQ/
Row: 52 instance_id=NULL, compilation=NULL, disc_number=NULL, duration=NULL, album_artist=NULL, description=NULL, picasa_id=NULL, resolution=1199×554, latitude=NULL, orientation=NULL, artist=NULL, author=NULL, inferred_date=1772355906000, height=554, is_drm=0, bucket_display_name=QQ, owner_package_name=com.tencent.mobileqq, f_number=NULL, volume_name=external_primary, date_modified=1772355906, writer=NULL, date_expires=NULL, composer=NULL, _display_name=1764394908933.jpeg, scene_capture_type=NULL, datetaken=NULL, mime_type=image/jpeg, bitrate=NULL, cd_track_number=NULL, _id=1000009165, iso=NULL, xmp=BLOB, year=NULL, oem_metadata=NULL, _data=/storage/emulated/0/Pictures/QQ/1764394908933.jpeg, _size=109236, album=NULL, genre=NULL, title=1764394908933, width=1199, longitude=NULL, is_favorite=0, is_trashed=0, exposure_time=NULL, group_id=NULL, document_id=NULL, generation_added=76699, is_download=0, generation_modified=76701, is_pending=0, date_added=1772355906, mini_thumb_magic=NULL, capture_framerate=NULL, num_tracks=NULL, isprivate=NULL, original_document_id=NULL, bucket_id=991102496, relative_path=Pictures/QQ/
Row: 53 instance_id=NULL, compilation=NULL, disc_number=NULL, duration=NULL, album_artist=NULL, description=NULL, picasa_id=NULL, resolution=1000×1000, latitude=NULL, orientation=0, artist=NULL, author=NULL, inferred_date=1772355906000, height=1000, is_drm=0, bucket_display_name=QQ, owner_package_name=com.tencent.mobileqq, f_number=NULL, volume_name=external_primary, date_modified=1772355906, writer=NULL, date_expires=NULL, composer=NULL, _display_name=1748003625259.jpeg, scene_capture_type=NULL, datetaken=NULL, mime_type=image/jpeg, bitrate=NULL, cd_track_number=NULL, _id=1000009166, iso=NULL, xmp=BLOB, year=NULL, oem_metadata=NULL, _data=/storage/emulated/0/Pictures/QQ/1748003625259.jpeg, _size=397501, album=NULL, genre=NULL, title=1748003625259, width=1000, longitude=NULL, is_favorite=0, is_trashed=0, exposure_time=NULL, group_id=NULL, document_id=NULL, generation_added=76704, is_download=0, generation_modified=76706, is_pending=0, date_added=1772355906, mini_thumb_magic=NULL, capture_framerate=NULL, num_tracks=NULL, isprivate=NULL, original_document_id=NULL, bucket_id=991102496, relative_path=Pictures/QQ/
Row: 54 instance_id=NULL, compilation=NULL, disc_number=NULL, duration=NULL, album_artist=NULL, description=NULL, picasa_id=NULL, resolution=4080×3060, latitude=NULL, orientation=0, artist=NULL, author=NULL, inferred_date=1772355898000, height=3060, is_drm=0, bucket_display_name=QQ, owner_package_name=com.tencent.mobileqq, f_number=0.0, volume_name=external_primary, date_modified=1772355907, writer=NULL, date_expires=NULL, composer=NULL, _display_name=IMG_20230701_144524(1).jpg, scene_capture_type=0, datetaken=1772355898000, mime_type=image/jpeg, bitrate=NULL, cd_track_number=NULL, _id=1000009167, iso=0, xmp=BLOB, year=NULL, oem_metadata=NULL, _data=/storage/emulated/0/Pictures/QQ/IMG_20230701_144524(1).jpg, _size=4983279, album=NULL, genre=NULL, title=IMG_20230701_144524(1), width=4080, longitude=NULL, is_favorite=0, is_trashed=0, exposure_time=0.0, group_id=NULL, document_id=NULL, generation_added=76709, is_download=0, generation_modified=76711, is_pending=0, date_added=1772355907, mini_thumb_magic=NULL, capture_framerate=NULL, num_tracks=NULL, isprivate=NULL, original_document_id=NULL, bucket_id=991102496, relative_path=Pictures/QQ/
Row: 55 instance_id=NULL, compilation=NULL, disc_number=NULL, duration=NULL, album_artist=NULL, description=NULL, picasa_id=NULL, resolution=1919×1080, latitude=NULL, orientation=NULL, artist=NULL, author=NULL, inferred_date=1772355907000, height=1080, is_drm=0, bucket_display_name=QQ, owner_package_name=com.tencent.mobileqq, f_number=NULL, volume_name=external_primary, date_modified=1772355907, writer=NULL, date_expires=NULL, composer=NULL, _display_name=7b3a3830165443be.png, scene_capture_type=NULL, datetaken=NULL, mime_type=image/png, bitrate=NULL, cd_track_number=NULL, _id=1000009168, iso=NULL, xmp=BLOB, year=NULL, oem_metadata=NULL, _data=/storage/emulated/0/Pictures/QQ/7b3a3830165443be.png, _size=2338549, album=NULL, genre=NULL, title=7b3a3830165443be, width=1919, longitude=NULL, is_favorite=0, is_trashed=0, exposure_time=NULL, group_id=NULL, document_id=NULL, generation_added=76714, is_download=0, generation_modified=76716, is_pending=0, date_added=1772355907, mini_thumb_magic=NULL, capture_framerate=NULL, num_tracks=NULL, isprivate=NULL, original_document_id=NULL, bucket_id=991102496, relative_path=Pictures/QQ/
Row: 56 instance_id=NULL, compilation=NULL, disc_number=NULL, duration=NULL, album_artist=NULL, description=NULL, picasa_id=NULL, resolution=4896×6528, latitude=NULL, orientation=NULL, artist=NULL, author=NULL, inferred_date=1772355926000, height=6528, is_drm=0, bucket_display_name=QQ, owner_package_name=com.tencent.mobileqq, f_number=0.0, volume_name=external_primary, date_modified=1772355938, writer=NULL, date_expires=NULL, composer=NULL, _display_name=IMG_20251110_183751(1).jpg, scene_capture_type=0, datetaken=1772355926000, mime_type=image/jpeg, bitrate=NULL, cd_track_number=NULL, _id=1000009169, iso=0, xmp=BLOB, year=NULL, oem_metadata=NULL, _data=/storage/emulated/0/Pictures/QQ/IMG_20251110_183751(1).jpg, _size=6246870, album=NULL, genre=NULL, title=IMG_20251110_183751(1), width=4896, longitude=NULL, is_favorite=0, is_trashed=0, exposure_time=0.0, group_id=NULL, document_id=NULL, generation_added=76719, is_download=0, generation_modified=76721, is_pending=0, date_added=1772355938, mini_thumb_magic=NULL, capture_framerate=NULL, num_tracks=NULL, isprivate=NULL, original_document_id=NULL, bucket_id=991102496, relative_path=Pictures/QQ/
Row: 57 instance_id=NULL, compilation=NULL, disc_number=NULL, duration=NULL, album_artist=NULL, description=NULL, picasa_id=NULL, resolution=4896×6528, latitude=NULL, orientation=NULL, artist=NULL, author=NULL, inferred_date=1772355926000, height=6528, is_drm=0, bucket_display_name=QQ, owner_package_name=com.tencent.mobileqq, f_number=0.0, volume_name=external_primary, date_modified=1772355941, writer=NULL, date_expires=NULL, composer=NULL, _display_name=6e343710c22bfbf1(1).jpg, scene_capture_type=0, datetaken=1772355926000, mime_type=image/jpeg, bitrate=NULL, cd_track_number=NULL, _id=1000009170, iso=0, xmp=BLOB, year=NULL, oem_metadata=NULL, _data=/storage/emulated/0/Pictures/QQ/6e343710c22bfbf1(1).jpg, _size=7625175, album=NULL, genre=NULL, title=6e343710c22bfbf1(1), width=4896, longitude=NULL, is_favorite=0, is_trashed=0, exposure_time=0.0, group_id=NULL, document_id=NULL, generation_added=76724, is_download=0, generation_modified=76726, is_pending=0, date_added=1772355941, mini_thumb_magic=NULL, capture_framerate=NULL, num_tracks=NULL, isprivate=NULL, original_document_id=NULL, bucket_id=991102496, relative_path=Pictures/QQ/
Row: 58 instance_id=NULL, compilation=NULL, disc_number=NULL, duration=NULL, album_artist=NULL, description=NULL, picasa_id=NULL, resolution=1080×2400, latitude=NULL, orientation=NULL, artist=NULL, author=NULL, inferred_date=1762861686892, height=2400, is_drm=0, bucket_display_name=QQ, owner_package_name=com.tencent.mobileqq, f_number=NULL, volume_name=external_primary, date_modified=1772355945, writer=NULL, date_expires=NULL, composer=NULL, _display_name=Screenshot_20251111_194806.jpg, scene_capture_type=NULL, datetaken=1762861686892, mime_type=image/jpeg, bitrate=NULL, cd_track_number=NULL, _id=1000009171, iso=NULL, xmp=BLOB, year=NULL, oem_metadata=NULL, _data=/storage/emulated/0/Pictures/QQ/Screenshot_20251111_194806.jpg, _size=545778, album=NULL, genre=NULL, title=Screenshot_20251111_194806, width=1080, longitude=NULL, is_favorite=0, is_trashed=0, exposure_time=NULL, group_id=NULL, document_id=NULL, generation_added=76729, is_download=0, generation_modified=76731, is_pending=0, date_added=1772355945, mini_thumb_magic=NULL, capture_framerate=NULL, num_tracks=NULL, isprivate=NULL, original_document_id=NULL, bucket_id=991102496, relative_path=Pictures/QQ/
Row: 59 instance_id=NULL, compilation=NULL, disc_number=NULL, duration=NULL, album_artist=NULL, description=NULL, picasa_id=NULL, resolution=850×531, latitude=NULL, orientation=NULL, artist=NULL, author=NULL, inferred_date=1772356040000, height=531, is_drm=0, bucket_display_name=QQ, owner_package_name=com.tencent.mobileqq, f_number=NULL, volume_name=external_primary, date_modified=1772356040, writer=NULL, date_expires=NULL, composer=NULL, _display_name=5048d77d1263f8c64f5c62df393955de43ae992d8992d639.webp, scene_capture_type=NULL, datetaken=NULL, mime_type=image/webp, bitrate=NULL, cd_track_number=NULL, _id=1000009172, iso=NULL, xmp=BLOB, year=NULL, oem_metadata=NULL, _data=/storage/emulated/0/Pictures/QQ/5048d77d1263f8c64f5c62df393955de43ae992d8992d639.webp, _size=34152, album=NULL, genre=NULL, title=5048d77d1263f8c64f5c62df393955de43ae992d8992d639, width=850, longitude=NULL, is_favorite=0, is_trashed=0, exposure_time=NULL, group_id=NULL, document_id=NULL, generation_added=76734, is_download=0, generation_modified=76736, is_pending=0, date_added=1772356040, mini_thumb_magic=NULL, capture_framerate=NULL, num_tracks=NULL, isprivate=NULL, original_document_id=NULL, bucket_id=991102496, relative_path=Pictures/QQ/
Row: 60 instance_id=NULL, compilation=NULL, disc_number=NULL, duration=NULL, album_artist=NULL, description=NULL, picasa_id=NULL, resolution=850×1134, latitude=NULL, orientation=NULL, artist=NULL, author=NULL, inferred_date=1772356041000, height=1134, is_drm=0, bucket_display_name=QQ, owner_package_name=com.tencent.mobileqq, f_number=NULL, volume_name=external_primary, date_modified=1772356041, writer=NULL, date_expires=NULL, composer=NULL, _display_name=e49d81dbaa630af2e3757405c913b76c18df7800fc1c187f.webp, scene_capture_type=NULL, datetaken=NULL, mime_type=image/webp, bitrate=NULL, cd_track_number=NULL, _id=1000009173, iso=NULL, xmp=BLOB, year=NULL, oem_metadata=NULL, _data=/storage/emulated/0/Pictures/QQ/e49d81dbaa630af2e3757405c913b76c18df7800fc1c187f.webp, _size=94662, album=NULL, genre=NULL, title=e49d81dbaa630af2e3757405c913b76c18df7800fc1c187f, width=850, longitude=NULL, is_favorite=0, is_trashed=0, exposure_time=NULL, group_id=NULL, document_id=NULL, generation_added=76739, is_download=0, generation_modified=76741, is_pending=0, date_added=1772356041, mini_thumb_magic=NULL, capture_framerate=NULL, num_tracks=NULL, isprivate=NULL, original_document_id=NULL, bucket_id=991102496, relative_path=Pictures/QQ/
Row: 61 instance_id=NULL, compilation=NULL, disc_number=NULL, duration=NULL, album_artist=NULL, description=NULL, picasa_id=NULL, resolution=3060×4080, latitude=NULL, orientation=NULL, artist=NULL, author=NULL, inferred_date=1772356027000, height=4080, is_drm=0, bucket_display_name=QQ, owner_package_name=com.tencent.mobileqq, f_number=0.0, volume_name=external_primary, date_modified=1772356043, writer=NULL, date_expires=NULL, composer=NULL, _display_name=IMG_20260120_081842.jpg, scene_capture_type=0, datetaken=1772356027000, mime_type=image/jpeg, bitrate=NULL, cd_track_number=NULL, _id=1000009174, iso=0, xmp=BLOB, year=NULL, oem_metadata=NULL, _data=/storage/emulated/0/Pictures/QQ/IMG_20260120_081842.jpg, _size=5093798, album=NULL, genre=NULL, title=IMG_20260120_081842, width=3060, longitude=NULL, is_favorite=0, is_trashed=0, exposure_time=0.0, group_id=NULL, document_id=NULL, generation_added=76744, is_download=0, generation_modified=76746, is_pending=0, date_added=1772356043, mini_thumb_magic=NULL, capture_framerate=NULL, num_tracks=NULL, isprivate=NULL, original_document_id=NULL, bucket_id=991102496, relative_path=Pictures/QQ/
Row: 62 instance_id=NULL, compilation=NULL, disc_number=NULL, duration=NULL, album_artist=NULL, description=NULL, picasa_id=NULL, resolution=4080×3060, latitude=NULL, orientation=0, artist=NULL, author=NULL, inferred_date=1772356027000, height=3060, is_drm=0, bucket_display_name=QQ, owner_package_name=com.tencent.mobileqq, f_number=0.0, volume_name=external_primary, date_modified=1772356045, writer=NULL, date_expires=NULL, composer=NULL, _display_name=IMG_20250816_180125(1).jpg, scene_capture_type=0, datetaken=1772356027000, mime_type=image/jpeg, bitrate=NULL, cd_track_number=NULL, _id=1000009175, iso=0, xmp=BLOB, year=NULL, oem_metadata=NULL, _data=/storage/emulated/0/Pictures/QQ/IMG_20250816_180125(1).jpg, _size=2478036, album=NULL, genre=NULL, title=IMG_20250816_180125(1), width=4080, longitude=NULL, is_favorite=0, is_trashed=0, exposure_time=0.0, group_id=NULL, document_id=NULL, generation_added=76749, is_download=0, generation_modified=76751, is_pending=0, date_added=1772356045, mini_thumb_magic=NULL, capture_framerate=NULL, num_tracks=NULL, isprivate=NULL, original_document_id=NULL, bucket_id=991102496, relative_path=Pictures/QQ/
Row: 63 instance_id=NULL, compilation=NULL, disc_number=NULL, duration=NULL, album_artist=NULL, description=NULL, picasa_id=NULL, resolution=3060×4080, latitude=NULL, orientation=NULL, artist=NULL, author=NULL, inferred_date=1772356028000, height=4080, is_drm=0, bucket_display_name=QQ, owner_package_name=com.tencent.mobileqq, f_number=0.0, volume_name=external_primary, date_modified=1772356046, writer=NULL, date_expires=NULL, composer=NULL, _display_name=IMG_20231011_171049(1).jpg, scene_capture_type=NULL, datetaken=1772356028000, mime_type=image/jpeg, bitrate=NULL, cd_track_number=NULL, _id=1000009176, iso=0, xmp=BLOB, year=NULL, oem_metadata=NULL, _data=/storage/emulated/0/Pictures/QQ/IMG_20231011_171049(1).jpg, _size=4831378, album=NULL, genre=NULL, title=IMG_20231011_171049(1), width=3060, longitude=NULL, is_favorite=0, is_trashed=0, exposure_time=0.0, group_id=NULL, document_id=NULL, generation_added=76754, is_download=0, generation_modified=76756, is_pending=0, date_added=1772356046, mini_thumb_magic=NULL, capture_framerate=NULL, num_tracks=NULL, isprivate=NULL, original_document_id=NULL, bucket_id=991102496, relative_path=Pictures/QQ/
Row: 64 instance_id=NULL, compilation=NULL, disc_number=NULL, duration=NULL, album_artist=NULL, description=NULL, picasa_id=NULL, resolution=3060×4080, latitude=NULL, orientation=NULL, artist=NULL, author=NULL, inferred_date=1772356028000, height=4080, is_drm=0, bucket_display_name=QQ, owner_package_name=com.tencent.mobileqq, f_number=0.0, volume_name=external_primary, date_modified=1772356048, writer=NULL, date_expires=NULL, composer=NULL, _display_name=IMG_20231011_171033(1).jpg, scene_capture_type=0, datetaken=1772356028000, mime_type=image/jpeg, bitrate=NULL, cd_track_number=NULL, _id=1000009177, iso=0, xmp=BLOB, year=NULL, oem_metadata=NULL, _data=/storage/emulated/0/Pictures/QQ/IMG_20231011_171033(1).jpg, _size=4592057, album=NULL, genre=NULL, title=IMG_20231011_171033(1), width=3060, longitude=NULL, is_favorite=0, is_trashed=0, exposure_time=0.0, group_id=NULL, document_id=NULL, generation_added=76759, is_download=0, generation_modified=76761, is_pending=0, date_added=1772356048, mini_thumb_magic=NULL, capture_framerate=NULL, num_tracks=NULL, isprivate=NULL, original_document_id=NULL, bucket_id=991102496, relative_path=Pictures/QQ/
Row: 65 instance_id=NULL, compilation=NULL, disc_number=NULL, duration=NULL, album_artist=NULL, description=NULL, picasa_id=NULL, resolution=2732×2648, latitude=NULL, orientation=NULL, artist=NULL, author=NULL, inferred_date=1772356028000, height=2648, is_drm=0, bucket_display_name=QQ, owner_package_name=com.tencent.mobileqq, f_number=0.0, volume_name=external_primary, date_modified=1772356049, writer=NULL, date_expires=NULL, composer=NULL, _display_name=IMG_20231011_192102(1).jpg, scene_capture_type=NULL, datetaken=1772356028000, mime_type=image/jpeg, bitrate=NULL, cd_track_number=NULL, _id=1000009178, iso=0, xmp=BLOB, year=NULL, oem_metadata=NULL, _data=/storage/emulated/0/Pictures/QQ/IMG_20231011_192102(1).jpg, _size=2985580, album=NULL, genre=NULL, title=IMG_20231011_192102(1), width=2732, longitude=NULL, is_favorite=0, is_trashed=0, exposure_time=0.0, group_id=NULL, document_id=NULL, generation_added=76764, is_download=0, generation_modified=76766, is_pending=0, date_added=1772356049, mini_thumb_magic=NULL, capture_framerate=NULL, num_tracks=NULL, isprivate=NULL, original_document_id=NULL, bucket_id=991102496, relative_path=Pictures/QQ/
Row: 66 instance_id=NULL, compilation=NULL, disc_number=NULL, duration=NULL, album_artist=NULL, description=NULL, picasa_id=NULL, resolution=1568×1660, latitude=NULL, orientation=NULL, artist=NULL, author=NULL, inferred_date=1772356050000, height=1660, is_drm=0, bucket_display_name=QQ, owner_package_name=com.tencent.mobileqq, f_number=NULL, volume_name=external_primary, date_modified=1772356050, writer=NULL, date_expires=NULL, composer=NULL, _display_name=Image_1695890606448.jpg, scene_capture_type=NULL, datetaken=NULL, mime_type=image/jpeg, bitrate=NULL, cd_track_number=NULL, _id=1000009179, iso=NULL, xmp=BLOB, year=NULL, oem_metadata=NULL, _data=/storage/emulated/0/Pictures/QQ/Image_1695890606448.jpg, _size=510261, album=NULL, genre=NULL, title=Image_1695890606448, width=1568, longitude=NULL, is_favorite=0, is_trashed=0, exposure_time=NULL, group_id=NULL, document_id=NULL, generation_added=76769, is_download=0, generation_modified=76771, is_pending=0, date_added=1772356050, mini_thumb_magic=NULL, capture_framerate=NULL, num_tracks=NULL, isprivate=NULL, original_document_id=NULL, bucket_id=991102496, relative_path=Pictures/QQ/
Row: 67 instance_id=NULL, compilation=NULL, disc_number=NULL, duration=NULL, album_artist=NULL, description=NULL, picasa_id=NULL, resolution=3060×4080, latitude=NULL, orientation=NULL, artist=NULL, author=NULL, inferred_date=1772356028000, height=4080, is_drm=0, bucket_display_name=QQ, owner_package_name=com.tencent.mobileqq, f_number=0.0, volume_name=external_primary, date_modified=1772356051, writer=NULL, date_expires=NULL, composer=NULL, _display_name=IMG_20231011_170959(1).jpg, scene_capture_type=0, datetaken=1772356028000, mime_type=image/jpeg, bitrate=NULL, cd_track_number=NULL, _id=1000009180, iso=0, xmp=BLOB, year=NULL, oem_metadata=NULL, _data=/storage/emulated/0/Pictures/QQ/IMG_20231011_170959(1).jpg, _size=4730976, album=NULL, genre=NULL, title=IMG_20231011_170959(1), width=3060, longitude=NULL, is_favorite=0, is_trashed=0, exposure_time=0.0, group_id=NULL, document_id=NULL, generation_added=76774, is_download=0, generation_modified=76776, is_pending=0, date_added=1772356051, mini_thumb_magic=NULL, capture_framerate=NULL, num_tracks=NULL, isprivate=NULL, original_document_id=NULL, bucket_id=991102496, relative_path=Pictures/QQ/
Row: 68 instance_id=NULL, compilation=NULL, disc_number=NULL, duration=NULL, album_artist=NULL, description=NULL, picasa_id=NULL, resolution=3060×4080, latitude=NULL, orientation=NULL, artist=NULL, author=NULL, inferred_date=1772356028000, height=4080, is_drm=0, bucket_display_name=QQ, owner_package_name=com.tencent.mobileqq, f_number=0.0, volume_name=external_primary, date_modified=1772356051, writer=NULL, date_expires=NULL, composer=NULL, _display_name=IMG_20231007_143933.jpg, scene_capture_type=0, datetaken=1772356028000, mime_type=image/jpeg, bitrate=NULL, cd_track_number=NULL, _id=1000009181, iso=0, xmp=BLOB, year=NULL, oem_metadata=NULL, _data=/storage/emulated/0/Pictures/QQ/IMG_20231007_143933.jpg, _size=2778057, album=NULL, genre=NULL, title=IMG_20231007_143933, width=3060, longitude=NULL, is_favorite=0, is_trashed=0, exposure_time=0.0, group_id=NULL, document_id=NULL, generation_added=76779, is_download=0, generation_modified=76781, is_pending=0, date_added=1772356051, mini_thumb_magic=NULL, capture_framerate=NULL, num_tracks=NULL, isprivate=NULL, original_document_id=NULL, bucket_id=991102496, relative_path=Pictures/QQ/
Row: 69 instance_id=NULL, compilation=NULL, disc_number=NULL, duration=NULL, album_artist=NULL, description=NULL, picasa_id=NULL, resolution=3060×4080, latitude=NULL, orientation=NULL, artist=NULL, author=NULL, inferred_date=1772356028000, height=4080, is_drm=0, bucket_display_name=QQ, owner_package_name=com.tencent.mobileqq, f_number=0.0, volume_name=external_primary, date_modified=1772356053, writer=NULL, date_expires=NULL, composer=NULL, _display_name=IMG_20230930_203445.jpg, scene_capture_type=0, datetaken=1772356028000, mime_type=image/jpeg, bitrate=NULL, cd_track_number=NULL, _id=1000009182, iso=0, xmp=BLOB, year=NULL, oem_metadata=NULL, _data=/storage/emulated/0/Pictures/QQ/IMG_20230930_203445.jpg, _size=2369998, album=NULL, genre=NULL, title=IMG_20230930_203445, width=3060, longitude=NULL, is_favorite=0, is_trashed=0, exposure_time=0.0, group_id=NULL, document_id=NULL, generation_added=76784, is_download=0, generation_modified=76786, is_pending=0, date_added=1772356053, mini_thumb_magic=NULL, capture_framerate=NULL, num_tracks=NULL, isprivate=NULL, original_document_id=NULL, bucket_id=991102496, relative_path=Pictures/QQ/
